430 11000,Retribuciones Básicas,18416.56,0,18416.56,14105.08
430 13000,Retribuciones Básicas,71241.62,0,71241.62,48127.31
430 13100,Personal Laboral Temporal,0,0,0,18778.11
430 15100,Gratificaciones,3000,-3000,0,0
430 16000,Seguridad Social,30483.78,0,30483.78,38048.72
430 16006,Asistencia Farma-Protésica según Convenio,3000,0,3000,600
430 16008,Asistencia Médico-Farmaceútica,2000,0,2000,1650
430 16200,Formación y Perfeccionamiento del Personal,2948.91,0,2948.91,0
430 16204,Acción Social,2000,0,2000,2395.2
430 16205,Seguros,1500,0,1500,877.17
430 16206,Bolsa Convenio,4200,0,4200,3705
430 20200,Arrendamientos de Edificios y otras Construcciones,9500,0,9500,9646.25
430 20800,Arrendamientos de otro inmovilizado material,2000,0,2000,0
430 21200,Reparación Mantenimiento Edificios,2000,0,2000,276.62
430 21300,Reparación Manten. Consrv.maq. Ins. Utillaje,2000,0,2000,44.94
430 21500,"Reparaciones, matenim. y consrv. Mobiliario",1000,0,1000,0
430 21600,Reparaciones mantenim. y conserv. Equipos proc. in,1000,0,1000,0
430 22000,Ordinario No Inventariable,6000,0,6000,3421.5
430 22001,"Prensa, revistas, libros y publicaciones",2000,0,2000,0
430 22002,Material informático no inventariable,1000,0,1000,123.05
430 22105,Productos alimenticios,0,0,0,492.35
430 22110,Productos de Limpieza y Aseo,1000,0,1000,0
430 22199,Otros Suministros,10,0,10,17162.89
430 22200,Servicios de Telecomunicaciones,5000,0,5000,3666.2
430 22400,Primas de Seguros,1000,0,1000,0
430 22601,Atenciones Protocolarias y Representativas,10000,0,10000,4047.73
430 22602,Publicidad y Propaganda,0,17000,17000,51152.79
430 22604,Defensa Jurídica,0,0,0,29.63
430 22706,Estudios y trabajos técnicos,0,0,0,30840.88
430 23000,Dietas Miembros de los Órganos de Gobierno,2000,0,2000,3053.8
430 23020,Dietas personal no directivo,5000,0,5000,1833.3
430 23100,Locomoción Organos de Gobierno,0,0,0,1454.8
430 23120,Locomoción personal no directivo,6000,0,6000,1933.07
430 23300,Otras Indemnizaciones,1000,0,1000,3100
430 62300,"Maquinaria, instalación,utillaje",2500,-1000,1500,0
430 62600,Equipos para Proceso de Información,10000,-10000,0,0
432 11000,Personal Eventual,0,0,0,2711.13
432 13000,Retribuciones Básicas,104758.46,-3000,101758.46,87383.89
432 13100,Retribuciones Laboral Temporal,94839.76,0,94839.76,97430.39
432 16000,Seguridad Social,67863.27,-52000,15863.27,29756.68
432 20800,Arrendamientos de otro Inmovilizado Material,0,0,0,0
432 22104,Vestuario,3000,0,3000,0
432 22300,Transportes,0,0,0,0
432 22602,Publicidad y Propaganda,50000,0,50000,47010.9
432 22609,Actos de fomento del turismo,0,0,0,264
432 22633,Campeonato Internacional Futbol 7,0,0,0,0
432 22635,Folk Fest Arona,25000,0,25000,34421.28
432 22640,Actos de Promoción Turística,301081.64,52000,353081.64,326406.56
432 22641,Accesibilidad aplicada al Turismo,80000,0,80000,75875.69
432 22642,Nuevas Tecnologías aplicadas al Turismo,60000,0,60000,0
432 22706,Estudios y trabajos Tecnicos.,30000,0,30000,3996.18
432 46101,Convenio SATE,7800,0,7800,0
432 62500,Mobiliario,2500,0,2500,3814.01
931 83002,Anticipos por Cuenta de Terceros,3,0,3,0
931 83101,Anticipos al Personal,3,0,3,0
,,1035650.0,0,1035650,969637.1
