230 13000,Retribuciones básicas,774375.9,-59000,715375.9,775773.18
230 13001,Horas extraordinarias,0,0,0,0
230 13002,Otras remuneraciones,0,0,0,0
230 13100,Retribuciones básicas personal laboral temporal,506788.55,81711.26,588499.81,551796.47
230 13101,Horas extraordinarias,0,0,0,0
230 13102,Otras Retribuciones,0,0,0,0
230 15100,Gratificaciones,3500,0,3500,0
230 16000,Seguridad Social,387307.85,0,387307.85,363456.97
230 16006,Asistencia Farma-Protésica según Convenio,10000,0,10000,6863.72
230 16008,Asistencia médica farmacéutica,2850,0,2850,2681.87
230 16009,Cuotas Seguro Médico,0,0,0,2760.24
230 16104,Indemnizaciónes al personal laboral por jubilación,6,0,6,0
230 16200,Formación y perfeccionamiento del personal,2000,0,2000,3546
230 16204,Acción Social ,22000,0,22000,18506.22
230 16205,Seguros,0,0,0,2346.75
230 16206,Bolsa Convenio,18900,0,18900,0
230 16209,Otros gastos Sociales,6,0,6,0
230 20500,Arrendamiento de mobiliario y enseres,900,0,900,0
230 22000,Ordinario no inventariable,18000,0,18000,21373.75
230 22001,"Prensa, revistas, libros y otras publicaciones",6000,0,6000,721
230 22002,Material informático no inventarible,10700,-10000,700,0
230 22103,Combustibles y carburantes,6000,0,6000,11400.15
230 22200,Servicios de telecomunicaciones,5000,0,5000,3730.11
230 22500,Tributos Estatales,600,0,600,0
230 22601,Atenciones protocolarias y representativas,2000,0,2000,50
230 22603,Publicación en Diarios Oficiales,800,0,800,1733.4
230 22604,"Jurídicos, contenciosos",1500,0,1500,561.75
230 22606,"Reuniones, conferencias y cursos",100,0,100,0
230 22607,Oposiciónes y pruebas selectivas,200,0,200,0
230 23000,De los miembros de los órganos de gobierno,3000,0,3000,0
230 23020,Del personal no directivo,1500,0,1500,785.64
230 23100,Locomoción de los Organos de Gobierno,6,0,6,0
230 23120,Locomoción del Personal no Directivo,3000,0,3000,3183.45
230 23300,Otras indemnizaciónes,0,0,0,2283.8
230 27000,Gastos imprevistos y funciones no clasificadas,1000,0,1000,0
230 40002,A Ayuntamiento,0,566275.84,566275.84,566275.84
231 14300,Otro personal por tiempo definido,151011.35,-50000,101011.35,94644.32
231 14301,Personal Centro Asistencia Víctimas del Delito,18062.78,0,18062.78,18814.23
231 14303,Personal Prestación Canaria de Inserción,0,0,0,0
231 16000,Seguridad Social,53200.58,0,53200.58,76704.64
231 16206,Bolsa Convenio,4200,0,4200,0
231 16215,Seguro Colectivo de Accidentes,0,0,0,0
231 20200,Arrendamiento de edificios y otras construcciones,126450,-4000,122450,108522.48
231 21200,Reparación edificios y otras construcciones,6000,0,6000,9517.69
231 21300,"Reparación maquinaria, instalaciones y utillaje",4000,0,4000,2405.45
231 21400,Reparación material de transporte,1000,4000,5000,2732.64
231 22104,Vestuario,3500,0,3500,1532.95
231 22400,Primas de Seguros,5500,0,5500,7596.24
231 48010,Convenio-IASS Hogar de Menores-ADESA,0,135780,135780,135780
232 22105,Productos alimenticios,1000,0,1000,1613.29
232 22106,Productos farmacéuticos y material sanitario,12000,-8000,4000,2044.34
232 22120,Otros Suministros,0,0,0,0
232 22199,Otros Suministros,6,0,6,5583.53
232 22300,Transportes,90000,-60000,30000,30528.36
232 22602,Publicidad y propaganda,1000,0,1000,4338.85
232 22606,"Reuniones, Conferencias y Cursos",600,0,600,0
232 22608,Actos de Servicios Sociales,27500,-8115,19385,18843.52
232 22610,Actos de Fomento 3ª Edad,70000,-20000,50000,43326.36
232 22624,Convenio IASS Homologación Discapacidad ,0,15000,15000,3556.32
232 22699,Otros gastos diversos,6,0,6,100
232 22706,Estudios y trabajos técnicos,2000,0,2000,0
232 22709,Plan Drogodependencia,64406,2843.93,67249.93,70467.41
232 22710,Plan de Igualdad,20000,0,20000,20444.32
232 22711,Proyecto Campamento de Verano,10000,-10000,0,0
232 22712,Proyecto Campamento Menores,0,0,0,0
232 22799,Otros trabajos realizados por otras empresas y pro,6,0,6,0
232 48000,Subvenciones a Familias e Inst. sin fines de lucro,1000,0,1000,1077.61
232 48001,Subvenciones Ayudas de Emergencia Social,792510.99,222633.2,1015144.19,1013975.39
232 48002,Subvenciones Libros Escolares,50000,50000,100000,57540
232 48003,Convenio Cruz Roja Transportes,118000,0,118000,162258.48
232 48004,Convenio Cruz Roja Teleasistencia,13000,0,13000,11623.21
232 48005,Subvención Santa Rita,6000,0,6000,6000
232 48006,Subvenciones Ayudas Individuales y Tercera Edad,40000,0,40000,50969
232 48007,"Subvenciones a Instituciones, ONG...",0,0,0,236.9
232 48008,Subvencion Fundacion Santa Rita,0,0,0,0
232 48009,Subv. Asociación Española contra el cáncer,3000,0,3000,3000
232 48010,Subvención Orobal,30000,0,30000,0
232 48011,Subvención Caritas,12000,0,12000,5812.25
232 48012,Convenio IASS Hogar de Acogida (ADESA) PLAZA DIA,0,39420,39420,29484
232 48013,Subvención Convenio Gestión Casa Nira,0,330180.8,330180.8,342180.8
232 62300,"Maquinaria, instalaciones y utillaje",2000,0,2000,5121.27
232 62500,Mobiliario,6000,0,6000,3959
232 62600,Eq. para proceso de información,6000,0,6000,6136.3
232 62601,Otros Suministros,5000,0,5000,0
232 62602,Otros suministros informáticos,5000,0,5000,0
232 63300,"Maquinaria, Instalaciones Técnicas y Utillaje",0,0,0,0
931 83001,Anticipos al personal,0,17460,17460,17460
,,3549000,1236190.03,4785190.03,4715761.46
