38000,Reintegro Presupuesto Cerrado,0,0,0,57131.24
39901,Recursos eventuales,0,0,0,449
40000,Aportación del Ayuntamiento,3965507,0,3965507,3965507
45080,Otras subvencioes corrientes de la CCAA,0,157471.42,157471.42,157471.42
46200,De Entidades Locales,0,566314.86,566314.86,623476.84
46201,Convenio Gestión y Funcionamiento Casa Nira IASS,0,330180.64,330180.64,396216.64
46202,Convenio Residencia de Los Cristianos,0,237146.28,237146.28,234394.48
46203,Subvención Prestación Canaria de Inserción ,0,0,0,0
52700,Intereses de Depósito,0,0,0,21.71
83001,Anticipos a personal,0,16900,16900,16900
,,3965507,1308013.2,5273520.2,5451568.33
