330 13000,Retribuciones básicas,311489,-20000,291489,270299.51
330 13100,Personal Laboral Temporal,0,0,0,51176.45
330 15100,Gratificaciones,8000,0,8000,0
330 16000,Seguridad Social,112136.04,0,112136.04,152857.06
330 16006,Asistencia farma-protésica según Convenio,13000,0,13000,13439.88
330 16008,Asistencia médico farmacéutica,4000,0,4000,2437.5
330 16200,Formación Perfeccionamiento Personal,5119.9,0,5119.9,45
330 16204,Acción Social,5000,0,5000,15191.18
330 16205,Seguros,6000,0,6000,4232.9
330 16206,Bolsa Convenio,24000,0,24000,0
330 20500,Arrendamiento Mobiliario y Enseres,3000,0,3000,0
330 21400,"Reparación, Mant. y Conser. Material Transporte",4000,0,4000,2833.1
330 21500,"Reparación,Mant.Conservación Mobiliario y enseres",0,0,0,34
330 22000,Material de oficina,10000,0,10000,10175.8
330 22001,"Prensa, revistas, libros y otras publicaciones",5000,0,5000,5906.58
330 22002,Material informático no inventariable,1000,0,1000,765.87
330 22103,Combustibles y carburantes,3500,0,3500,5362.14
330 22115,Otros Suministros,0,0,0,6429.04
330 22199,Otros Suministros,15000,0,15000,9385.13
330 22200,Servicio de Telecomunicaciones,4000,0,4000,1956.05
330 22300,Transportes,3000,0,3000,7340.09
330 22400,Primas de seguro,4000,0,4000,1234.94
330 22500,Tributos estatales,3000,0,3000,52.8
330 22501,Tributos CC.AA.,1000,0,1000,0
330 22601,Atenciones protocolarias y representativas,1500,0,1500,50
330 22604,"Jurídicos, Contenciosos",8500,0,8500,29.63
330 22607,Oposiciones y Pruebas selectivas,2000,0,2000,177.44
330 22706,Estudios y Trabajos Técnicos,16500,0,16500,0
330 23000,Dietas de los miembros de órganos de gobierno,1000,0,1000,1300
330 23020,Dietas personal no directivo,2000,0,2000,722.41
330 23100,Locomoción miembros de órganos de gobierno,1000,0,1000,0
330 23120,Locomoción personal no directivo,1500,0,1500,1090.48
330 23300,Asistencia órganos de gobierno,4000,0,4000,2300
330 62300,"Maquinaria, instalaciones y utillaje",2000,0,2000,0
330 62500,Mobiliario,3000,0,3000,0
330 62600,Equipos para proceso de Información,8500,0,8500,1582.53
331 13000,Retribuciones básicas,317069.94,0,317069.94,316303.02
331 13100,Retribuciones Laboral Temporal,246487.94,0,246487.94,233898.13
331 16000,Seguridad Social,202880.83,0,202880.83,127783.04
331 22114,Suministro Material Musical,1000,0,1000,517.43
331 22709,Servicio de Reparación de Instrumentos,4000,0,4000,3486.54
331 63201,Adquisición Instrumentos musicales,3000,0,3000,629.15
332 13000,Retribuciones básicas,161087.24,0,161087.24,160931.91
332 13100,Retribuciones Laboral Temporal,27909.12,0,27909.12,27914.76
332 16000,Seguridad Social,68037.96,0,68037.96,57175.85
332 62501,Adquisición material biblioteca,6,0,6,0
334 11000,Retribuciones básicas,29000,0,29000,17782.8
334 13000,Retribuciones básicas,406686.34,0,406686.34,387366.43
334 13100,Retribuciones Laboral Temporal,97176.76,0,97176.76,125594.14
334 16000,Seguridad Social,192593.88,0,192593.88,181967.93
334 16206,Bolsa Convenio,0,0,0,21315.29
334 21200,"Reparación,mantenimiento conservación edificios",15000,0,15000,9153.6
334 21300,Reparación mantenimiento conservación maquinaria,5000,0,5000,386.78
334 21302,Mantenimiento de Ascensores,18500,0,18500,18158.65
334 22104,Vestuario,4000,0,4000,4874.23
334 22105,Productos alimenticios,1500,0,1500,607.04
334 22107,Fondo Bibliográfico,6000,0,6000,645
334 22108,Limpieza vestuario,1000,0,1000,0
334 22602,Publicidad y propaganda,30000,0,30000,38811.48
334 22609,Actividades culturales,145000,194926.79,339926.79,293874.88
334 22690,Cursos y Talleres,0,142893.98,142893.98,112443.6
334 22691,Espectaculos de Taquilla,0,148353.12,148353.12,115257.75
334 22701,Seguridad,5000,0,5000,8141.71
334 48900,Subvenciones Aso. Sociocult Banda Música Arona,22000,0,22000,22000
335 62502,Material Informatico,0,0,0,5474.12
335 62900,Equipamiento,0,40363.05,40363.05,15870.05
342 22701,Seguridad,0,0,0,495.25
931 83001,Anticipos de personal,0,17400,17400,17400
,,2606680.95,523936.94,3130617.89,2894668.07
