38000,Reintegro Presupuesto Cerrado,0,0,0,8507.46
39901,Recursos eventuales,0,0,0,6384
40000,Aportación del Ayuntamiento,3583240,231899.32,3815139.32,3815139.32
45080,Otras subvencioes corrientes de la CCAA,0,0,0,0
46200,De Entidades Locales,0,191289.8,191289.8,214864.81
46201,Convenio Gestión y Funcionamiento Casa Nira IASS,0,330180,330180,330180
46202,Convenio Residencia de Los Cristianos,0,249102.23,249102.23,251854.03
52700,Intereses de Depósito,0,0,0,37.81
83001,Anticipos a personal,0,18000,18000,18000
87010,Remanente Tesorería Gastos Financiación Afectada,0,34997.05,34997.05,0
,,3583240,1055468.4,4638708.4,4644967.43
