# España: Datos de población del INE, a 1 de Enero:
#   http://www.ine.es/jaxiT3/Tabla.htm?t=2892&L=0
#
1,Arona,2012,77718
1,Arona,2013,80987
1,Arona,2014,79890
1,Arona,2015,79928
1,Arona,2016,79172
1,Arona,2017,78930
1,Arona,2018,79448
1,Arona,2019,81216
2,Arona,2012,77718
2,Arona,2013,80987
2,Arona,2014,79890
2,Arona,2015,79928
2,Arona,2016,79172
2,Arona,2017,78930
2,Arona,2018,79448
2,Arona,2019,81216
3,Arona,2012,77718
3,Arona,2013,80987
3,Arona,2014,79890
3,Arona,2015,79928
3,Arona,2016,79172
3,Arona,2017,78930
3,Arona,2018,79448
3,Arona,2019,81216
4,Arona,2012,77718
4,Arona,2013,80987
4,Arona,2014,79890
4,Arona,2015,79928
4,Arona,2016,79172
4,Arona,2017,78930
4,Arona,2018,79448
4,Arona,2019,81216
5,Arona,2012,77718
5,Arona,2013,80987
5,Arona,2014,79890
5,Arona,2015,79928
5,Arona,2016,79172
5,Arona,2017,78930
5,Arona,2018,79448
5,Arona,2019,81216
