330 13000,Retribuciones básicas,142443.76,0,142443.76,317628.57
330 13101,Indemnizaciones Personal Laboral Temporal,6,0,6,0
330 15100,Gratificaciones,8080,0,8080,3399.48
330 16000,Seguridad Social,45582,0,45582,71953.16
330 16006,Asistencia farma-protésica según Convenio,13130,0,13130,24424.94
330 16008,Asistencia médico farmacéutica,5050,0,5050,1875
330 16200,Formación Perfeccionamiento Personal,5669.1,0,5669.1,2391.69
330 16204,Acción Social,15500,0,15500,14843.54
330 16205,Seguros,6000,0,6000,4546.8
330 16206,Bolsa Convenio,23315.85,0,23315.85,18969.34
330 20500,Arrendamiento Mobiliario y Enseres,3000,0,3000,0
330 21400,"Reparación, Mant. y Conser. Material Transporte",4000,0,4000,2141.79
330 21500,Mobiliario y enseres,0,34000,34000,9625.36
330 22000,Material de oficina,10000,0,10000,14437.31
330 22001,"Prensa, revistas, libros y otras publicaciones",5000,0,5000,3420
330 22002,Material informático no inventariable,1000,0,1000,1093.23
330 22103,Combustibles y carburantes,6000,0,6000,4447.81
330 22124,Mobiliario y Enseres,0,0,0,26857.77
330 22199,Otros Suministros,20000,0,20000,4272.19
330 22200,Servicio de Telecomunicaciones,6000,0,6000,4396.82
330 22300,Transportes,7000,0,7000,6520.38
330 22400,Primas de seguro,4000,0,4000,3754.94
330 22500,Tributos estatales,3000,0,3000,0
330 22501,Tributos CC.AA.,1000,0,1000,0
330 22601,Atenciones protocolarias y representativas,1500,0,1500,1968.8
330 22604,"Jurídicos, Contenciosos",2000,0,2000,0
330 22607,Oposiciones y Pruebas selectivas,2000,0,2000,440.54
330 22706,Estudios y Trabajos Técnicos,3500,0,3500,0
330 23000,Dietas de los miembros de órganos de gobierno,1000,0,1000,1100
330 23020,Dietas personal no directivo,2000,0,2000,1615.6
330 23100,Locomoción miembros de órganos de gobierno,1000,0,1000,30.29
330 23120,Locomoción personal no directivo,1500,0,1500,1279.23
330 23300,Asistencia órganos de gobierno,4000,0,4000,4400
330 40002,A Ayuntamiento ,0,369008.36,369008.36,369008.36
330 62300,"Maquinaria, instalaciones y utillaje",2000,30852.69,32852.69,23009.36
330 62500,Mobiliario,1000,0,1000,0
330 62600,Equipos para proceso de Información,6000,21354,27354,32280.63
3321 13000,Retribuciones básicas,176743.4,0,176743.4,409072.49
3321 13100,Retribuciones Laboral Temporal,44136.51,0,44136.51,339640.32
3321 16000,Seguridad Social,71049.45,0,71049.45,70196.99
3321 22107,Fonfo Bibliográfico,10000,9000,19000,11680.34
3321 62501,Adquisición material biblioteca,1006,0,1006,0
3341 11000,Retribuciones básicas,28999.88,0,28999.88,28691.24
3341 13000,Retribuciones básicas,177854.95,0,177854.95,316441.73
3341 13100,Retribuciones laboral temporal,38962.82,0,38962.82,109825.85
3341 16000,Seguridad Social,78661.65,0,78661.65,70541.02
3341 21200,Reparación Mant. y Conserv. Edificios y otras cons,15000,32000,47000,44618.51
3341 21300,"Reparaciones, Mant. y Conser. Maquinaria Inst Téc ",5000,0,5000,8864.08
3341 21302,Mantenimiento de ascensores,23000,0,23000,18234.19
3341 22104,Vestuario,10000,0,10000,2973.13
3341 22105,Productos alimenticios,1500,0,1500,159.57
3341 22108,Limpieza vestuario,1000,0,1000,0
3341 22602,Publicidad y propaganda,35000,0,35000,25900.51
3341 22609,Actividades Culturales,166980.3,127164.13,294144.43,289646.04
3341 22620,Servicio Sonido e Iluminación ,50000,0,50000,7350.68
3341 22690,Cursos y Talleres,0,228831.74,228831.74,135925.67
3341 22691,Espectáculos de taquilla,0,144144.08,144144.08,85422.32
3341 22701,Seguridad,9500,0,9500,8394.77
3341 48900,Subvención Asoc. Sociocultural Banda Música Arona,26000,0,26000,26000
3342 13000,Retribuciones básicas,446213.75,0,446213.75,36763.02
3342 13100,Retribuciones laboral temporal,101386.92,0,101386.92,2159.81
3342 16000,Seguridad Social,175905.38,0,175905.38,182662.45
3342 22114,Suministro material musical,1000,0,1000,3008.65
3342 22709,Servicio reparación de instrumentos,4000,0,4000,3621.39
3342 63201,Adquisición Instrumentos Musicales,6500,60000,66500,58708.69
337 13000,Retribuciones básicas,434276.38,0,434276.38,0
337 13100,Retribuciones laboral temporal,61131.15,0,61131.15,3242.76
337 16000,Seguridad Social,159952.75,0,159952.75,76217.74
337 62900,Equipamiento,0,91075,91075,39968.04
929 13000,Retribuciones Básicas,23900,0,23900,18483.31
929 13100,Retribuciones Básicas,7600,0,7600,4561.7
931 83101,Anticipos al Personal,0,29300,29300,29300
,,2754538.0,1176730,3931268.0,3444409.94
